[rosmaster.main][INFO] 2024-03-04 01:28:13,256: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-03-04 01:28:13,256: Starting ROS Master Node
[rosmaster.master][INFO] 2024-03-04 01:32:51,065: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:32:52,114: +PUB [/image_jpeg/compressed] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:02,185: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:03,185: +PUB [/gps] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:14,847: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:15,847: +PUB [/imu] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:27,073: -SUB [/ctrl_cmd] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:27,075: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,076: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,085: -SUB [/SetTrafficLight] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:27,088: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,091: -SUB [/SensorPosControl] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:27,095: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,097: -SUB [/InsnControl] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:27,099: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,101: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,104: -SUB [/SaveSensorData] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:27,105: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,109: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,110: -SUB [/lamps] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:27,113: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,115: -SUB [/ScenarioLoad] /rosbridge_websocket http://DESKTOP-LL832F4:38555/
[rosmaster.master][INFO] 2024-03-04 01:33:27,117: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,118: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,121: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,125: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,128: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,131: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,134: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,137: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,142: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,146: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,150: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,153: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,158: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,169: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,173: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-04 01:33:27,177: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
